train/explained_variance,train/n_updates,rollout/ep_rew_mean,train/learning_rate,time/time_elapsed,train/std,train/entropy_loss,train/policy_loss,time/fps,rollout/ep_len_mean,time/total_timesteps,train/value_loss,time/iterations,eval/mean_reward,eval/mean_ep_length
0.7141275405883789,116598,288.67246210999997,0.0005,617,0.6342129707336426,-1.9269737005233765,-8.040130615234375,142,56.49,583000,18.308683395385742,17600,,
0.6380078792572021,116698,275.76361769,0.0005,620,0.6354081034660339,-1.9305003881454468,1.7143070697784424,142,54.89,583500,6.619510173797607,17700,,
0.9730455875396729,116798,278.01504463,0.0005,623,0.6382144689559937,-1.939984917640686,-0.05759556218981743,142,54.92,584000,0.4319513738155365,17800,,
0.8243306279182434,116898,274.41425345,0.0005,627,0.6359752416610718,-1.9321573972702026,-2.145716428756714,142,54.02,584500,2.6013219356536865,17900,,
0.9777278900146484,116998,,0.0005,,0.634504497051239,-1.927954077720642,2.4472386837005615,,,585000,1.8895752429962158,,155.3208926,36.4
,,234.67320467999994,,631,,,,142,48.78,585000,,18000,,
0.948820948600769,117098,213.60765668,0.0005,635,0.6357219219207764,-1.9319759607315063,-2.8827648162841797,142,45.56,585500,3.051295518875122,18100,,
0.8455215692520142,117198,220.91256058,0.0005,638,0.6398636102676392,-1.9447253942489624,-0.36428847908973694,142,47.19,586000,0.481964111328125,18200,,
0.6207149028778076,117298,204.56933121999998,0.0005,641,0.6413113474845886,-1.948858618736267,-0.4773838222026825,142,45.64,586500,2.4537956714630127,18300,,
0.8836811184883118,117398,181.05229655,0.0005,645,0.6396742463111877,-1.9439632892608643,-2.6953413486480713,142,43.46,587000,2.7454659938812256,18400,,
0.785892128944397,117498,166.37250419,0.0005,648,0.6426693797111511,-1.9551852941513062,0.013138961978256702,142,41.76,587500,0.6378985047340393,18500,,
0.5809770226478577,117598,139.31595794,0.0005,652,0.6420291662216187,-1.9518314599990845,13.845980644226074,142,38.7,588000,71.35902404785156,18600,,
-0.1192556619644165,117698,128.50231698,0.0005,656,0.6440237164497375,-1.957034707069397,-12.220076560974121,142,38.66,588500,130.85940551757812,18700,,
0.8314130306243896,117798,132.77410960999998,0.0005,659,0.6460071802139282,-1.964250922203064,4.6926398277282715,142,40.02,589000,10.360244750976562,18800,,
0.9996210336685181,117898,143.36196579,0.0005,662,0.6462604999542236,-1.9642452001571655,-6.523924350738525,142,42.61,589500,14.849690437316895,18900,,
0.966570258140564,117998,,0.0005,,0.6468051671981812,-1.9664182662963867,-1.4109442234039307,,,590000,0.6234466433525085,,131.2777748,41.8
,,137.67819839,,666,,,,142,42.33,590000,,19000,,
0.9306824803352356,118098,127.33552404,0.0005,670,0.646769642829895,-1.9660711288452148,7.799577236175537,142,41.02,590500,18.392507553100586,19100,,
0.9885477423667908,118198,129.95792586000005,0.0005,673,0.6485469937324524,-1.9724657535552979,0.04520551115274429,142,41.34,591000,0.0777873620390892,19200,,
0.849392831325531,118298,134.15945136,0.0005,676,0.6510105133056641,-1.9794548749923706,5.193267345428467,142,41.42,591500,7.865062236785889,19300,,
0.9930529594421387,118398,139.93361334000002,0.0005,680,0.6499761343002319,-1.975237250328064,1.8472622632980347,142,41.05,592000,0.5360774397850037,19400,,
0.7349187731742859,118498,149.44197095,0.0005,683,0.6517314910888672,-1.9815622568130493,0.7512950301170349,142,41.62,592500,5.270329475402832,19500,,
0.7329443097114563,118598,147.77795967999998,0.0005,687,0.653825044631958,-1.9877690076828003,20.422163009643555,142,40.3,593000,94.0113525390625,19600,,
0.8533782958984375,118698,128.17771749999997,0.0005,691,0.652079164981842,-1.9822643995285034,-3.7218425273895264,142,35.87,593500,6.775598049163818,19700,,
0.9023689031600952,118798,140.7722957,0.0005,695,0.6502209305763245,-1.9771053791046143,-7.195149898529053,142,36.79,594000,12.916974067687988,19800,,
-11.612222671508789,118898,123.43265568999999,0.0005,699,0.6494312286376953,-1.97443425655365,-72.67398834228516,142,32.58,594500,1711.588134765625,19900,,
0.9781904220581055,118998,,0.0005,,0.6491799354553223,-1.9738785028457642,0.965390145778656,,,595000,0.4915701448917389,,167.48801939999998,39.6
,,120.60757512000002,,703,,,,142,31.81,595000,,20000,,
0.05611371994018555,119098,126.48797962999998,0.0005,707,0.651771068572998,-1.9813470840454102,-102.6021957397461,142,32.83,595500,4722.12158203125,20100,,
-0.02073824405670166,119198,126.19316025,0.0005,710,0.648131787776947,-1.970139741897583,-0.06217188760638237,142,33.25,596000,8.5160551071167,20200,,
0.5235882997512817,119298,128.81109286,0.0005,713,0.6501866579055786,-1.9767608642578125,24.705827713012695,142,33.81,596500,164.11422729492188,20300,,
0.9622370004653931,119398,143.23240402999997,0.0005,717,0.6490938663482666,-1.973297119140625,7.192521095275879,142,36.21,597000,14.433496475219727,20400,,
0.6384648084640503,119498,152.39282355,0.0005,720,0.6512026786804199,-1.9795732498168945,-1.4237749576568604,142,37.81,597500,2.6191139221191406,20500,,
0.9949159026145935,119598,155.17380091000004,0.0005,724,0.6532232761383057,-1.9864104986190796,-0.7383456826210022,142,38.11,598000,0.12443304061889648,20600,,
0.9983946084976196,119698,163.23877148999998,0.0005,728,0.6543420553207397,-1.9873331785202026,0.9463286399841309,142,39.34,598500,0.07409780472517014,20700,,
-0.4463655948638916,119798,131.98772803000003,0.0005,732,0.6555631160736084,-1.992235541343689,2.0239968299865723,141,34.6,599000,8.372148513793945,20800,,
0.24752455949783325,119898,109.10263785,0.0005,736,0.655897319316864,-1.9946736097335815,11.251715660095215,141,30.03,599500,76.99803924560547,20900,,
-4.094126224517822,119998,,0.0005,,0.6573541164398193,-1.9985519647598267,-17.10872459411621,,,600000,105.8219223022461,,9.297341600000001,14.0
,,70.44952994,,742,,,,141,23.16,600000,,21000,,
-1.0453307628631592,120098,41.55929568,0.0005,746,0.6565884351730347,-1.9961414337158203,-8.497817993164062,141,19.0,600500,92.33253479003906,21100,,
0.07292181253433228,120198,56.579964739999994,0.0005,750,0.6558924317359924,-1.9943538904190063,-170.1564178466797,141,21.28,601000,7406.15966796875,21200,,
0.9253673553466797,120298,75.60107707000002,0.0005,754,0.6582852602005005,-2.001964569091797,-1.545112133026123,141,23.98,601500,0.8283756375312805,21300,,
0.786729633808136,120398,80.76364951,0.0005,757,0.6623358726501465,-2.0147743225097656,-5.8475022315979,141,25.17,602000,6.895107269287109,21400,,
0.9593127369880676,120498,88.67145729000002,0.0005,761,0.6648170948028564,-2.024409532546997,-0.5879693031311035,141,26.87,602500,0.3196685016155243,21500,,
0.9512133002281189,120598,99.46035030000002,0.0005,765,0.6662086248397827,-2.026212692260742,2.0399229526519775,141,28.77,603000,2.06476092338562,21600,,
0.9166534543037415,120698,123.56276018999998,0.0005,768,0.6689397096633911,-2.0343894958496094,-0.9359879493713379,141,32.23,603500,9.218265533447266,21700,,
0.9044585227966309,120798,145.92549661000004,0.0005,771,0.6696228981018066,-2.035512924194336,-1.5560905933380127,141,35.81,604000,1.9221333265304565,21800,,
0.9880580306053162,120898,155.1726396,0.0005,775,0.6709158420562744,-2.0392303466796875,-1.6716355085372925,141,37.29,604500,1.2657979726791382,21900,,
0.875119686126709,120998,,0.0005,,0.6703391671180725,-2.0373501777648926,1.8452690839767456,,,605000,1.7729250192642212,,163.0123038,39.8
,,169.98542225,,779,,,,141,39.47,605000,,22000,,
0.8992513418197632,121098,157.61552684,0.0005,782,0.6705807447433472,-2.0384397506713867,-1.0100730657577515,141,38.11,605500,4.749046325683594,22100,,
0.9630404710769653,121198,167.65531737,0.0005,786,0.6759488582611084,-2.0541329383850098,-0.8691547513008118,141,39.45,606000,0.41230711340904236,22200,,
-3.971466541290283,121298,181.51043422000004,0.0005,789,0.6783363819122314,-2.0618066787719727,41.451202392578125,141,41.56,606500,950.2306518554688,22300,,
0.9346961975097656,121398,199.93478600999995,0.0005,792,0.6767597794532776,-2.0554189682006836,1.6650699377059937,141,44.24,607000,37.62041473388672,22400,,
0.9911606311798096,121498,224.04501815,0.0005,795,0.676318347454071,-2.0552384853363037,0.48957425355911255,141,47.56,607500,0.16709253191947937,22500,,
0.7612510919570923,121598,231.42071674999997,0.0005,798,0.6785070896148682,-2.061554431915283,10.961519241333008,141,48.67,608000,37.974788665771484,22600,,
0.9378331899642944,121698,241.97826569999998,0.0005,801,0.6790157556533813,-2.06343150138855,3.594198703765869,141,50.14,608500,7.666053771972656,22700,,
0.604251503944397,121798,212.68103956,0.0005,805,0.6757189035415649,-2.053647994995117,2.6015193462371826,141,45.58,609000,9.677865028381348,22800,,
0.9978596568107605,121898,206.87997998999998,0.0005,809,0.674758791923523,-2.050366163253784,-0.6288305521011353,141,44.87,609500,0.11189303547143936,22900,,
0.9141747951507568,121998,,0.0005,,0.6757311224937439,-2.0531651973724365,7.219831943511963,,,610000,11.512627601623535,,297.1422446,55.2
,,217.66724802999997,,813,,,,141,46.25,610000,,23000,,
0.9440770149230957,122098,238.26321149999995,0.0005,816,0.6736063957214355,-2.0479536056518555,-1.8936923742294312,141,48.77,610500,0.8149945139884949,23100,,
-0.596738338470459,122198,240.55997696999995,0.0005,819,0.676429033279419,-2.054982900619507,42.292049407958984,141,49.14,611000,302.259765625,23200,,
0.9924944043159485,122298,242.48531986,0.0005,822,0.6805251836776733,-2.0683774948120117,0.4744235575199127,141,49.37,611500,0.6881908178329468,23300,,
0.7725805640220642,122398,244.95271711,0.0005,825,0.6856040954589844,-2.0821003913879395,-6.824934482574463,141,49.68,612000,26.03458023071289,23400,,
0.925635576248169,122498,242.38649132999998,0.0005,829,0.6879909038543701,-2.089071273803711,-2.4886577129364014,141,49.96,612500,2.1624643802642822,23500,,
0.5867346525192261,122598,240.89890965999996,0.0005,832,0.69151771068573,-2.099182605743408,-4.646887302398682,141,50.45,613000,11.773295402526855,23600,,
0.9335377812385559,122698,240.19545439,0.0005,835,0.6940938234329224,-2.106344223022461,-0.14202295243740082,141,50.83,613500,0.2661920189857483,23700,,
0.9650552868843079,122798,253.22746760000007,0.0005,838,0.6947205066680908,-2.1088497638702393,1.0460078716278076,141,52.81,614000,0.7851908802986145,23800,,
0.9385451674461365,122898,271.97620645,0.0005,841,0.6957982778549194,-2.1115808486938477,-2.8045589923858643,141,55.18,614500,3.86042857170105,23900,,
0.6293220520019531,122998,,0.0005,,0.6962404251098633,-2.112844467163086,-13.729962348937988,,,615000,101.43505859375,,201.57679040000002,44.0
,,274.86583396000003,,846,,,,141,55.77,615000,,24000,,
0.9236475229263306,123098,246.87677615,0.0005,849,0.6960551142692566,-2.11258602142334,1.2681833505630493,141,52.09,615500,0.5960790514945984,24100,,
-0.162347674369812,123198,207.70909612999995,0.0005,853,0.6967674493789673,-2.11462140083313,6.03580904006958,141,46.58,616000,7.8907599449157715,24200,,
0.6879122257232666,123298,176.32950408,0.0005,857,0.7015399932861328,-2.1294286251068115,1.9930906295776367,141,41.24,616500,3.390671491622925,24300,,
0.5932841300964355,123398,128.81668631,0.0005,861,0.7060146331787109,-2.141533374786377,0.9836301803588867,141,33.78,617000,0.818219006061554,24400,,
0.9927927255630493,123498,93.69559586000001,0.0005,865,0.70416259765625,-2.1357221603393555,1.126283049583435,141,29.13,617500,0.39833059906959534,24500,,
-10.442526817321777,123598,78.88701291000001,0.0005,869,0.703506588935852,-2.133942127227783,-61.2244758605957,141,27.4,618000,1177.1868896484375,24600,,
0.7371832132339478,123698,64.89457038999998,0.0005,873,0.7059538960456848,-2.141033172607422,0.8509384393692017,141,25.28,618500,0.5545102953910828,24700,,
0.9550773501396179,123798,44.20963692,0.0005,878,0.7088544368743896,-2.148615837097168,-1.6251184940338135,141,22.25,619000,1.2201824188232422,24800,,
0.906887412071228,123898,49.49796294,0.0005,882,0.712383508682251,-2.1600403785705566,-11.739771842956543,141,23.06,619500,21.092618942260742,24900,,
0.9960721135139465,123998,,0.0005,,0.7137935161590576,-2.1636648178100586,0.8192893862724304,,,620000,0.22768238186836243,,96.5151344,28.2
,,48.25779673000001,,886,,,,140,22.36,620000,,25000,,
0.9365760087966919,124098,68.25513181999999,0.0005,890,0.7198270559310913,-2.179797887802124,-6.621805667877197,140,25.06,620500,14.321398735046387,25100,,
0.9970436692237854,124198,90.49357571,0.0005,893,0.723392128944397,-2.1903324127197266,1.1471922397613525,141,28.25,621000,0.5018031001091003,25200,,
0.33376991748809814,124298,115.51488790000003,0.0005,896,0.7266075015068054,-2.1984310150146484,6.178658485412598,141,31.59,621500,7.406071662902832,25300,,
0.9933058619499207,124398,140.43457444,0.0005,899,0.7327113151550293,-2.2136754989624023,1.5533136129379272,141,34.97,622000,0.220169335603714,25400,,
0.8508742451667786,124498,157.13069069000002,0.0005,902,0.7340512275695801,-2.218862533569336,-5.028739929199219,141,37.45,622500,12.962045669555664,25500,,
0.8358375430107117,124598,179.87916904000002,0.0005,906,0.734504222869873,-2.2199859619140625,0.7012535929679871,141,40.92,623000,0.5753273963928223,25600,,
0.5865904092788696,124698,201.18564218,0.0005,909,0.7343775629997253,-2.2163503170013428,13.43564510345459,141,44.02,623500,24.274658203125,25700,,
0.5411046743392944,124798,215.58897267999998,0.0005,912,0.7356972694396973,-2.2261078357696533,-0.9806810617446899,141,45.75,624000,1.874193787574768,25800,,
0.9857719540596008,124898,232.80681862999998,0.0005,915,0.735379159450531,-2.2246084213256836,-1.480143666267395,141,47.88,624500,0.2710592746734619,25900,,
0.9929683804512024,124998,,0.0005,,0.7354003190994263,-2.220933675765991,0.041359949856996536,,,625000,0.08910951763391495,,360.1512026,63.4
,,257.54960366999995,,920,,,,141,51.17,625000,,26000,,
0.9983710050582886,125098,272.64862805,0.0005,923,0.73907470703125,-2.2319321632385254,-0.9472543597221375,141,53.36,625500,0.27241286635398865,26100,,
-7.763474464416504,125198,255.66142757,0.0005,926,0.7423733472824097,-2.2411746978759766,-41.642539978027344,141,50.95,626000,1310.6500244140625,26200,,
0.9150000214576721,125298,220.11345128999997,0.0005,930,0.7415424585342407,-2.239563465118408,4.117549419403076,141,46.49,626500,5.842296600341797,26300,,
0.8534724116325378,125398,229.72582277,0.0005,933,0.7406934499740601,-2.2373342514038086,8.707242012023926,141,47.9,627000,17.580358505249023,26400,,
0.9935460686683655,125498,240.87424731,0.0005,936,0.7439136505126953,-2.2469074726104736,-0.7260426878929138,141,49.5,627500,0.08184515684843063,26500,,
0.9839617609977722,125598,241.98526696000002,0.0005,940,0.7450296878814697,-2.2496604919433594,-2.2764198780059814,141,49.68,628000,0.7224149107933044,26600,,
-3.500467300415039,125698,244.84812348,0.0005,943,0.7427091002464294,-2.243079900741577,-133.32369995117188,141,50.0,628500,2487.161376953125,26700,,
0.9942218661308289,125798,260.09528749000003,0.0005,946,0.7407609224319458,-2.2377572059631348,0.43101415038108826,141,52.34,629000,0.10053694248199463,26800,,
0.7496181130409241,125898,253.17563098,0.0005,949,0.7390779256820679,-2.2326889038085938,-13.386856079101562,141,51.87,629500,57.669349670410156,26900,,
0.9675708413124084,125998,,0.0005,,0.7373749613761902,-2.227623462677002,1.7480213642120361,,,630000,0.5410355925559998,,331.08029,65.0
,,245.89552622,,953,,,,141,51.51,630000,,27000,,
-8.851951599121094,126098,225.41559964,0.0005,956,0.7398080825805664,-2.234501361846924,-19.967609405517578,141,48.76,630500,794.1654663085938,27100,,
0.9883114695549011,126198,236.06574004,0.0005,959,0.7454999685287476,-2.2498509883880615,-2.4530370235443115,141,50.4,631000,2.1823558807373047,27200,,
0.9867725372314453,126298,252.26121247,0.0005,963,0.7480288743972778,-2.255718231201172,0.046295225620269775,141,52.49,631500,0.12422003597021103,27300,,
0.9894753694534302,126398,248.62631100000002,0.0005,966,0.7460319995880127,-2.2511589527130127,0.9124704599380493,141,51.91,632000,0.7190932631492615,27400,,
0.9662150144577026,126498,240.64080583999998,0.0005,969,0.7455202341079712,-2.250093936920166,2.9736006259918213,141,50.95,632500,3.6168243885040283,27500,,
0.8981564044952393,126598,247.08107704000003,0.0005,973,0.7448523640632629,-2.2475767135620117,-5.95357084274292,141,51.59,633000,7.321285247802734,27600,,
0.9157570600509644,126698,248.25590070999996,0.0005,976,0.7506915330886841,-2.263578414916992,0.4146042764186859,141,51.69,633500,0.3079328238964081,27700,,
0.7118288278579712,126798,234.88601527999995,0.0005,979,0.7505811452865601,-2.262502431869507,-22.986248016357422,141,50.12,634000,209.7676239013672,27800,,
0.926278829574585,126898,226.85982397999996,0.0005,982,0.7494667768478394,-2.259540557861328,-0.9922295808792114,141,49.1,634500,7.142789363861084,27900,,
0.6978071928024292,126998,,0.0005,,0.7523901462554932,-2.267812490463257,-15.95035457611084,,,635000,84.113037109375,,291.2120848,58.4
,,226.2325822,,986,,,,141,49.01,635000,,28000,,
0.08038085699081421,127098,233.73407572999994,0.0005,990,0.7507038116455078,-2.2640931606292725,0.23999881744384766,141,50.2,635500,28.15958595275879,28100,,
0.9931411743164062,127198,236.09349016,0.0005,993,0.750678300857544,-2.2634401321411133,-2.198436975479126,141,50.58,636000,1.1359851360321045,28200,,
0.9648595452308655,127298,237.80719838999997,0.0005,996,0.7551518678665161,-2.2759625911712646,18.885414123535156,142,51.2,636500,99.2592544555664,28300,,
0.8770065307617188,127398,249.78870499000004,0.0005,999,0.7598704099655151,-2.288376808166504,10.432280540466309,142,53.14,637000,24.176013946533203,28400,,
0.9463119506835938,127498,261.78340615,0.0005,1002,0.7609500885009766,-2.29129695892334,-2.138308048248291,142,54.94,637500,3.138502597808838,28500,,
0.9920214414596558,127598,268.15473921,0.0005,1005,0.7603517174720764,-2.2899436950683594,-0.9356743693351746,142,55.67,638000,0.21656286716461182,28600,,
0.9964206218719482,127698,258.37303498,0.0005,1009,0.7576414346694946,-2.282003164291382,-0.362097829580307,142,54.49,638500,0.16546832025051117,28700,,
0.9453505873680115,127798,246.17202304000003,0.0005,1012,0.7590725421905518,-2.286217212677002,-2.391993284225464,142,53.02,639000,1.735515832901001,28800,,
0.6747455596923828,127898,243.78773283999996,0.0005,1015,0.7584545612335205,-2.2842862606048584,43.287025451660156,142,52.56,639500,399.23565673828125,28900,,
0.7955086827278137,127998,,0.0005,,0.7554957866668701,-2.277045965194702,3.3890626430511475,,,640000,12.700614929199219,,270.4940682,56.8
,,245.75289500000002,,1019,,,,142,52.57,640000,,29000,,
0.8671892285346985,128098,247.99682548,0.0005,1022,0.7523141503334045,-2.268174409866333,5.840762615203857,142,52.73,640500,7.219155788421631,29100,,
-6.8935041427612305,128198,236.61503064000001,0.0005,1026,0.7527713775634766,-2.2703824043273926,-78.26091766357422,142,51.36,641000,1050.3394775390625,29200,,
0.9948511123657227,128298,214.15443064000002,0.0005,1029,0.7569611668586731,-2.2807393074035645,-1.0615280866622925,142,48.38,641500,0.2614283263683319,29300,,
0.6863279938697815,128398,186.93691973999998,0.0005,1033,0.7583653926849365,-2.284017324447632,-5.056962490081787,142,44.68,642000,8.622795104980469,29400,,
0.9903273582458496,128498,179.35549866999997,0.0005,1036,0.7622125148773193,-2.294037342071533,1.4523729085922241,142,44.02,642500,0.35833144187927246,29500,,
0.9798625707626343,128598,176.4552347,0.0005,1040,0.7632732391357422,-2.2972660064697266,-1.4709380865097046,142,43.5,643000,0.6141175627708435,29600,,
0.37257063388824463,128698,178.88579618,0.0005,1043,0.7663893103599548,-2.3056600093841553,7.711376190185547,142,43.98,643500,64.7179183959961,29700,,
0.9943071007728577,128798,179.22726225,0.0005,1046,0.7693464159965515,-2.3132543563842773,-0.35939812660217285,142,44.12,644000,0.0695481076836586,29800,,
0.9591176509857178,128898,178.92834087,0.0005,1049,0.7684856653213501,-2.311223030090332,0.7355645298957825,142,44.32,644500,0.29381299018859863,29900,,
0.9257519245147705,128998,,0.0005,,0.7663154602050781,-2.305276870727539,4.038832187652588,,,645000,3.7551727294921875,,194.8672958,47.2
,,176.49514628999998,,1053,,,,142,44.07,645000,,30000,,
0.985390305519104,129098,181.13300191000002,0.0005,1057,0.7650691270828247,-2.30206036567688,-3.225372076034546,142,44.87,645500,1.9177931547164917,30100,,
0.9834518432617188,129198,191.98527140999994,0.0005,1060,0.759114146232605,-2.2866086959838867,-1.5659488439559937,142,46.53,646000,1.8149899244308472,30200,,
0.9633916616439819,129298,209.1593818,0.0005,1063,0.7575262784957886,-2.282115936279297,5.572397232055664,142,48.86,646500,5.461994647979736,30300,,
0.9737836718559265,129398,222.98739369999998,0.0005,1067,0.7584629058837891,-2.2845964431762695,3.854984998703003,142,50.59,647000,2.6319658756256104,30400,,
0.9975932836532593,129498,218.77832904999997,0.0005,1070,0.7600391507148743,-2.2894368171691895,0.5309855341911316,142,49.96,647500,0.08732618391513824,30500,,
0.9662963151931763,129598,212.24092799000002,0.0005,1074,0.757609486579895,-2.281527519226074,1.4195356369018555,142,49.11,648000,0.3546382486820221,30600,,
0.24639272689819336,129698,205.05393493,0.0005,1077,0.7580806016921997,-2.2839620113372803,-25.568532943725586,142,48.22,648500,137.15170288085938,30700,,
0.9854749441146851,129798,216.79057898000002,0.0005,1080,0.7568913698196411,-2.2807624340057373,-3.716299533843994,142,49.34,649000,2.8927903175354004,30800,,
0.9981300234794617,129898,209.50590988,0.0005,1083,0.7582545280456543,-2.284214735031128,-4.32084846496582,142,48.22,649500,4.654595851898193,30900,,
0.9610391855239868,129998,,0.0005,,0.7616021633148193,-2.292757034301758,-2.860963821411133,,,650000,3.3820302486419678,,175.29150380000002,45.2
,,205.94445823,,1087,,,,142,47.6,650000,,31000,,
0.882633626461029,130098,209.94757865,0.0005,1091,0.7629532814025879,-2.296747922897339,9.603301048278809,142,47.98,650500,19.998794555664062,31100,,
0.9986342787742615,130198,191.90014897,0.0005,1094,0.7645900845527649,-2.300461769104004,0.37998315691947937,142,45.62,651000,0.032362233847379684,31200,,
0.27443891763687134,130298,164.95470462999998,0.0005,1098,0.7656239867210388,-2.3061447143554688,-1.694750189781189,142,41.98,651500,7.874606609344482,31300,,
0.74570232629776,130398,166.08656270000003,0.0005,1102,0.7661687135696411,-2.305267095565796,1.037852168083191,142,42.29,652000,8.125081062316895,31400,,
0.9643524885177612,130498,160.83395803000002,0.0005,1105,0.7652807235717773,-2.302584171295166,1.0261999368667603,142,41.77,652500,0.9766198396682739,31500,,
0.9782354235649109,130598,141.52720718999998,0.0005,1109,0.7680033445358276,-2.3089234828948975,1.276633381843567,142,39.76,653000,0.3544646203517914,31600,,
0.9691953659057617,130698,136.72781929,0.0005,1112,0.7722907066345215,-2.3205292224884033,-7.898433208465576,142,39.13,653500,8.963345527648926,31700,,
0.8178490400314331,130798,137.18914924999999,0.0005,1115,0.7752284407615662,-2.327305316925049,-1.8719860315322876,142,39.43,654000,4.476243495941162,31800,,
0.8444027304649353,130898,141.075066,0.0005,1118,0.7750065326690674,-2.327688694000244,-8.732561111450195,142,39.96,654500,12.441611289978027,31900,,
0.9809067249298096,130998,,0.0005,,0.7759127020835876,-2.330360174179077,1.1227169036865234,,,655000,0.9207484126091003,,276.49478059999996,55.8
,,145.35519924000002,,1122,,,,142,40.5,655000,,32000,,
0.8830760717391968,131098,162.54341874,0.0005,1126,0.7733358144760132,-2.3237087726593018,-10.3735990524292,142,42.98,655500,17.917158126831055,32100,,
0.9992270469665527,131198,173.71758494999995,0.0005,1129,0.7744804620742798,-2.3258557319641113,-0.5291343927383423,142,44.16,656000,0.07443384826183319,32200,,
0.9795776009559631,131298,184.00562672,0.0005,1132,0.7732099294662476,-2.3231801986694336,6.729832649230957,142,45.59,656500,10.05275821685791,32300,,
0.7586317658424377,131398,185.19523017,0.0005,1136,0.774777889251709,-2.3272645473480225,7.987974643707275,142,45.6,657000,16.312875747680664,32400,,
0.1274482011795044,131498,197.16765669000003,0.0005,1139,0.7810210585594177,-2.3414132595062256,1.8030294179916382,142,47.1,657500,10.393310546875,32500,,
0.6422706842422485,131598,211.23551241,0.0005,1142,0.7823576331138611,-2.346816062927246,4.049628734588623,142,48.78,658000,6.369063854217529,32600,,
0.8846738338470459,131698,214.27536306000002,0.0005,1145,0.7826188802719116,-2.346914052963257,15.792877197265625,142,49.24,658500,43.93693161010742,32700,,
0.9966838955879211,131798,206.30868547999995,0.0005,1149,0.7816022634506226,-2.34493350982666,-0.675814151763916,142,48.05,659000,0.08078362792730331,32800,,
0.9000610113143921,131898,200.38993749000002,0.0005,1152,0.7831462621688843,-2.3486268520355225,1.1200711727142334,142,47.08,659500,1.3691102266311646,32900,,
0.8553202152252197,131998,,0.0005,,0.785881757736206,-2.3569860458374023,-12.484014511108398,,,660000,25.371482849121094,,275.60121300000003,56.0
,,200.79541909,,1157,,,,142,47.08,660000,,33000,,
0.9871879816055298,132098,200.36388016000004,0.0005,1160,0.7874382138252258,-2.3595521450042725,-1.3153154850006104,142,47.22,660500,0.36048558354377747,33100,,
0.6834169030189514,132198,209.15405543999998,0.0005,1163,0.7872984409332275,-2.359518527984619,6.151320934295654,142,48.45,661000,11.314981460571289,33200,,
0.9887318015098572,132298,214.81876091,0.0005,1167,0.7886884808540344,-2.3617420196533203,1.0754474401474,142,48.85,661500,0.25084641575813293,33300,,
0.9819409251213074,132398,207.50243178999997,0.0005,1170,0.7880163192749023,-2.3602986335754395,-1.5760351419448853,142,47.85,662000,1.0976330041885376,33400,,
0.9994765520095825,132498,176.54415375,0.0005,1174,0.78770911693573,-2.359316825866699,1.4722638130187988,142,43.49,662500,0.25586849451065063,33500,,
0.9670360684394836,132598,134.70542038000002,0.0005,1179,0.7897489666938782,-2.365488052368164,1.9585634469985962,142,36.32,663000,1.1060847043991089,33600,,
0.9899469017982483,132698,108.70715613,0.0005,1183,0.7950500845909119,-2.378016471862793,3.4181911945343018,142,32.21,663500,1.7464183568954468,33700,,
0.9956474304199219,132798,104.00469547,0.0005,1186,0.79648756980896,-2.3821113109588623,-2.929384469985962,142,31.26,664000,1.4839426279067993,33800,,
0.9987797737121582,132898,102.42427150000002,0.0005,1189,0.7979093790054321,-2.3856723308563232,1.1172326803207397,142,31.26,664500,0.25538715720176697,33900,,
0.7822232246398926,132998,,0.0005,,0.8007681369781494,-2.3931331634521484,5.533228874206543,,,665000,8.449507713317871,,210.3242146,49.2
,,112.82172699,,1193,,,,142,32.88,665000,,34000,,
0.9106395840644836,133098,122.29124664,0.0005,1197,0.8004275560379028,-2.3927712440490723,0.2486177533864975,142,34.04,665500,0.25948813557624817,34100,,
-0.7049148082733154,133198,136.413673,0.0005,1200,0.8028532862663269,-2.397524356842041,22.318695068359375,142,36.17,666000,55.4102668762207,34200,,
-0.999184250831604,133298,158.56201552,0.0005,1203,0.8072929382324219,-2.4087953567504883,59.534908294677734,142,39.36,666500,386.506103515625,34300,,
0.9648109674453735,133398,184.75453688000002,0.0005,1206,0.8086496591567993,-2.412290334701538,-0.8692069053649902,142,43.47,667000,0.4408600926399231,34400,,
0.9644684791564941,133498,205.06607200999994,0.0005,1209,0.8120923042297363,-2.419788360595703,2.0751640796661377,142,46.52,667500,0.7081305980682373,34500,,
0.8373519778251648,133598,226.78270194,0.0005,1212,0.8108252286911011,-2.4182324409484863,3.926870822906494,142,49.98,668000,3.0987908840179443,34600,,
0.8534514904022217,133698,246.41700052000004,0.0005,1216,0.8083140850067139,-2.4116334915161133,8.667593955993652,142,52.83,668500,10.162219047546387,34700,,
0.975258469581604,133798,258.27747625,0.0005,1219,0.804469645023346,-2.402456760406494,-1.9929150342941284,142,54.94,669000,0.9578458070755005,34800,,
-0.7517310380935669,133898,263.59000033999996,0.0005,1222,0.8051621913909912,-2.404176712036133,13.461703300476074,142,55.89,669500,192.9344940185547,34900,,
0.9576506614685059,133998,,0.0005,,0.8044427633285522,-2.402906894683838,-1.1569727659225464,,,670000,0.6518198847770691,,294.57028219999995,57.8
,,257.21095447000005,,1226,,,,142,55.26,670000,,35000,,
